txt,lbl,prob_positve
màu_sắc giong hinh,1,0.9793725609779358
nen mua nha,1,0.754340648651123
chất_liệu chất_liệu tốt,1,0.9820519089698792
đúng với mô_tả đúng vs ảnh của shop mô_tả,1,0.514057993888855
màu_sắc đúng như hình,1,0.7168674468994141
sau_này sẽ quay lại ủng_hộ,1,0.977413773536682
màu_sắc trăng ơ,1,0.6986037492752075
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu chắc bền,1,0.9797620177268982
màu_sắc đúng mẫu,1,0.8390223979949951
mình mua đc giá k mà dép đỉnh vãi luôn í,1,0.9866437315940856
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
đúng với mô_tả san ph âm giông như trong hinh đep,1,0.987472653388977
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô_tả tốt,1,0.947851061820984
màu_sắc đúng như hình,1,0.7168674468994141
tốt,1,0.9779788851737976
đúng với mô_tả đúng đẹp lâm lun đúng như ảnh đế cao cmm,1,0.9463904500007628
chất_liệu tốt,1,0.9819064140319824
chất_liệu tốt,1,0.9819064140319824
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
ta nói chỉ k mà đc đôi dép mờ ê mê luôn sao o cho shop luôn,1,0.9768998622894288
k bt sao mua với giá k luôn,1,0.7502029538154602
màu_sắc trắng đẹp,1,0.9827547669410706
đúng với mô_tả vừa đẹp,1,0.9871222376823424
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
chất_liệu tốt,1,0.9819064140319824
màu_sắc đúng với hình_ảnh,1,0.7016581892967224
chất_liệu tốt,1,0.9819064140319824
"đúng với mô tảđúng , chống nước tốt",1,0.9879837036132812
chất_liệu chất_liệu bền dẻo,1,0.9811893701553344
"tạm được , nên mua",1,0.5995808243751526
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng mô_tả,1,0.7273354530334473
chất_liệu đúng như ảnh,1,0.8206684589385986
đúng với mô_tả hàng đẹp ạ,1,0.9822715520858764
chất_liệu tốt dày,1,0.984811782836914
chất_liệu chuẩn,1,0.9871312975883484
chất_liệu đúng,1,0.8794782757759094
màu_sắc đúng,1,0.7927626967430115
chất_liệu tốt,1,0.9819064140319824
giao nhầm mẫu đặt nhưng hàng cũng ổn,1,0.5339917540550232
tốt,1,0.9779788851737976
chất_liệu tốt,1,0.9819064140319824
"đẹp , nhưng hơi mùi và hơi dơ với k thì nên mua nha mn",1,0.9691951870918274
ok,1,0.95584899187088
chất_liệu nhẹ tốt,1,0.9775070548057556
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đẹp,1,0.9408416152000428
"chưa nhận đc hàng , đã thấy ghi giao hàng thành_công",1,0.9373826384544371
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả sẽ ủng_hộ,1,0.9815596342086792
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô_tả đúng,1,0.6358078122138977
"có mì nhữ a hơi ghê đế hơi cứng nhưng với giá tiền thì hài_lòng có , sao thì mik cho r k có nên mik cho shop sao",1,0.9838514924049376
nhận hàng rất nhanh,1,0.9849379062652588
màu_sắc đúng chuẩn,1,0.9618703722953796
cảm_ơn shop,1,0.9584168791770936
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
dép ok nè,1,0.96408349275589
đóng_gói kỹ,1,0.9087600111961364
chất_liệu ok,1,0.9762645959854126
màu_sắc đúng,1,0.7927626967430115
giao dép trơn k có hình gấu nhưng săn c giá rẻ nên ok oy,1,0.9136141538619996
dép đế cao_dày dặn nhma be vé đang iu trông buồn_cười lắm nch là giá này xinh q u ã i khỏi phải bàn ship thì chịu_khó chạy thẳng nhà ka ka,1,0.7855947017669678
màu_sắc ok,1,0.9877118468284608
chất_liệu k nói nhiều cho shop sao vì hàng quá đẹp,1,0.9524877071380616
áp mã giảm_giá còn k quá tuyệt_vời,1,0.9624375700950624
ok,1,0.95584899187088
bũa sau đặt tiếp,1,0.5807843804359436
giao hàng hơi lâu nhưng_mà dép đẹp lắm,1,0.959953248500824
chất_liệu ok,1,0.9762645959854126
màu_sắc chuẩn nhu hình,1,0.9206663370132446
chất_liệu tốt,1,0.9819064140319824
chất_liệu đúng,1,0.8794782757759094
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu ok,1,0.9762645959854126
phù_hợp,1,0.7469969987869263
"chất_liệu o k , hàng xịn",1,0.981923282146454
màu_sắc đúng,1,0.7927626967430115
chất_liệu nhẹ,1,0.7571122050285339
đúng với mô_tả chuẩn,1,0.5591094493865967
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu ok,1,0.9762645959854126
màu_sắc đúng,1,0.7927626967430115
màu_sắc ok,1,0.9877118468284608
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu ok,1,0.9762645959854126
với giá tiền như này,1,0.723381757736206
màu_sắc ok,1,0.9877118468284608
chất_liệu ok,1,0.9762645959854126
hơi rộng tí nma hàng đẹp nên tha_thứ,1,0.917693018913269
đúng với hình mô_tả,1,0.4959273338317871
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
dép hơi bé nhưng rất đẹp cho shop s,1,0.98380708694458
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu êm,1,0.9801300764083862
k hải lòng nha,1,0.419589638710022
đúng với mô_tả đúng,1,0.6358078122138977
màu_sắc ok,1,0.9877118468284608
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
ok,1,0.95584899187088
chất_liệu tốt,1,0.9819064140319824
tôi rất,1,0.9852187037467957
hài_lòng,1,0.975297510623932
hàng dep,1,0.9839993119239808
sản_phẩm đúng với mô_tả,1,0.7750213146209717
đúng với mô_tả hàng ok,1,0.9002750515937805
hàng đẹp đúng như hình,1,0.9726995825767516
hãy giao đến tận nơi,1,0.8390615582466125
đúng với mô_tả đẹp,1,0.9408416152000428
đúng với mô_tả tốt,1,0.947851061820984
dép đẹp,1,0.976145088672638
hàng đúng như hình,1,0.7847914695739746
chất_liệu tốt,1,0.9819064140319824
sản_phẩm tốt,1,0.9818072319030762
sản_phẩm tốt,1,0.9818072319030762
hàng oke lắm,1,0.9733913540840148
sản_phẩm tốt,1,0.9818072319030762
sài được,1,0.7647459506988525
vừa chân,1,0.8832712173461914
chất_liệu ok i,1,0.9722938537597656
sản_phẩm tốt_giống hình_ảnh,1,0.9348047971725464
giao hàng nhanh,1,0.9721769690513612
đúng với mô_tả đúng với hình_mẫu,1,0.687624990940094
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
hàng đúng với anh,1,0.810430645942688
lần sau ủng_hộ tiếp,1,0.9845848679542542
"sp tốt , giao nhanh",1,0.9828536510467528
chất_liệu ổn,1,0.8701111078262329
đúng với mô_tả khá tốt,1,0.9873440265655518
hợp giá tiền lên mua de e r đi hoặc mua loại giá cao hơn để chất_liệu tốt hơn,1,0.9857736825942992
đúng với mô_tả chính_xác,1,0.5499988198280334
chất_liệu tốt,1,0.9819064140319824
"sản_phẩm đẹp nên mua nha , hình_ảnh chỉ mang tính_chất minh_hoạ để nhận xu",1,0.9229537844657898
giao hàng nhanh,1,0.9721769690513612
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả dung,1,0.6456241607666016
đúng với mô_tả hàng đúng mô_tả,1,0.7563883066177368
đúng với mô_tả chuẩn,1,0.5591094493865967
màu_sắc g y,1,0.8112601041793823
nhân_viên giao hàng nhiệt_tình,1,0.94697505235672
chất_liệu cao suu,1,0.97263103723526
đúng với mô_tả đúng,1,0.6358078122138977
giao hàng nhanh,1,0.9721769690513612
giá rẻ,1,0.6940082907676697
đúng với mô_tả đúng y hình,1,0.7935330867767334
thế_giới và cái kết của lãnh_đạo của đảng và nhà_nước hoa_hồng ý_kiến,1,0.9682209491729736
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô_tả đúng,1,0.6358078122138977
"mở ra thì hơi mùi , bù lại dép đẹp vãi chưởng , s ti c ke r d â u , mừi điểm",1,0.9832065105438232
đúng với mô_tả đúng,1,0.6358078122138977
ncl oki,1,0.7152411341667175
màu_sắc xanh cốm,1,0.6518310308456421
dép om sie,1,0.4982444047927856
ship e r giao hàng nhanh,1,0.8952375650405884
đúng s nữa,1,0.8974878191947937
dép dẹp ổn sẽ ghé lần sau,1,0.9511476755142212
và tôi đã trở_lại sau ngày sử_dụng,1,0.8564355373382568
"dép xinh xỉu luôn , tui mang dép sie nên hơi chật tí nhưng_mà không sao",1,0.9866878390312196
hàng đã nhận,1,0.8085511326789856
đúng với mô_tả đúng,1,0.6358078122138977
nếu có dịp em sẽ ủng_hộ shop,1,0.9866401553153992
đẹp lắm m nha a mỗi_tội mới mua về có mùi cao_su hơi nồng,1,0.9646846055984496
hàng ok và giao nhanh ạ,1,0.9720536470413208
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
ok la xà len con ben nha nên mua nha nha nha nha,1,0.9820153713226318
đúng với mô_tả chắc v,1,0.5980080366134644
màu_sắc màu trắng cx đẹp nma mik thi k màu đen hơn,1,0.9108911752700806
đúng với mô_tả đúng,1,0.6358078122138977
mới mua nên mùi hơi khó ngửi nhưng dép đẹp lắm,1,0.963265895843506
mong rằng chất_lượng ok,1,0.9610623717308044
đúng với mô_tả đúng,1,0.6358078122138977
ổn á nhưng_mà cấn chỗ nào đó nhưng vẫn ổn ổn là ổn chứ vẫn ổn nó lạ lắm nhưng cũng ổn ổn vì nó ổn,1,0.8885160684585571
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
hình_ảnh và vid ko liên_quan nhưng dép siêu xinh luôn ạ,1,0.9651951789855956
mua đc vs giá cực rẻ nhưng chọn sie ko vừa vs chân cho lắm nên hơi bùn,1,0.9034510254859924
đúng với mô_tả,1,0.5360592007637024
đúng với mô_tả đúng,1,0.6358078122138977
"dép rất đẹp , giao hàng n h anh , mình mới đặt hôm_qua mà h nay đã có ruii , săn với giá k mà kh làm mình thất_vọng",1,0.5852236747741699
sản_phẩm ổn sử_dụng đc,1,0.9246336817741394
đúng với mô_tả đúng với miêu_tả,1,0.6436412930488586
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
dép đúng với mô_tả hàng đẹp,1,0.9337137937545776
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
đúng với mô_tả đúng,1,0.6358078122138977
giao nhanh,1,0.942258894443512
vừa_vặn,1,0.7902296781539917
ko bị hỏng hàng khi đến tay,1,0.957509219646454
sản_phẩm chỉ có k nhưng rất tốt tôi đặt thì tưởng xẽ lừa_đảo nhưng rất đẹp và rẻ nữ các bạn nên mua,1,0.9577308297157288
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
đúng với mô_tả đẹp,1,0.9408416152000428
đúng với mô_tả đúng,1,0.6358078122138977
màu_sắc đúng,1,0.7927626967430115
giao nhanh và đúng vs mẫu mk đặt,1,0.9576507806777954
đúng với mô_tả,1,0.5360592007637024
giống hình_ảnh nha đẹp,1,0.9789310693740844
cs mùi nhựa k giống mẫu nh săn đc k quá ok,1,0.6856658458709717
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả nên mua nka mn,1,0.9699932336807252
chất_liệu tốt,1,0.9819064140319824
màu_sắc đúng,1,0.7927626967430115
đi êm chân n,1,0.970920205116272
"bù lại dép rất xinh nha , mình đặt cỡ ban_đầu đi hơi chật nhưng về sau nó sẽ rộng ra dần",1,0.9697816371917723
chất_liệu ok,1,0.9762645959854126
đúng với mô_tả đúng,1,0.6358078122138977
vẫn cho shop sao,1,0.9770190119743348
"shop chuẩn_bị hàng n h anh , giao hàng nhanh",1,0.9845417737960817
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả trên hình,1,0.5536710619926453
sản_phẩm như hình,1,0.5591471195220947
giao hàng nhanh,1,0.9721769690513612
đi êm chân,1,0.927141547203064
chất_liệu dẻo,1,0.9738910794258118
đúng với mô_tả hơi nhỏ nm xinh nhắm,1,0.5237508416175842
săn k hơi nhỏ nm xinh là đc,1,0.9066792130470276
đúng với mô tảy chang,1,0.9051060676574708
đúng với mô_tả đúng,1,0.6358078122138977
mn sie thì nên đặt sie thì mang sẽ đẹp hơn đẹp nhma ship tới thì đôi dép hơi cong tí mang lâu là nó thẳng lại,1,0.9222688674926758
màu_sắc trăng,1,0.8248820304870605
đúng với mô_tả đúng,1,0.6358078122138977
hàng rất đẹp nhưng phần đế hơi to í,1,0.953156054019928
"dép hơi mùi nhự a , chất_lượng khá bền , khó hỏng",1,0.919223427772522
chất_liệu mềm,1,0.6927981376647949
sẽ ủng g hộ dài i,1,0.9828307628631592
giày đẹp nha,1,0.9769476652145386
"chất liệumềm , dày",1,0.9829619526863098
đúng với mô_tả đúng,1,0.6358078122138977
"dép xinh lắm m ạ a_a , ảnh chỉ mang tính_chất nhận xuu",1,0.8342810869216919
màu_sắc trắng_tinh luôn á,1,0.9775132536888124
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu ổn,1,0.8701111078262329
mình tưởng là mua k nên shop sẽ ko giao nhưng_mà giao hàng nhanh nha mn,1,0.8697430491447449
dép đẹp được cái_là hơi lớn so vs chân mình,1,0.8308908939361572
thứ sập giá thực_phẩm chức_năng nhanh tay lên mọi người,1,0.7941162586212158
chất_liệu tốt,1,0.9819064140319824
iu,1,0.8913226127624512
đúng với mô_tả đẹp,1,0.9408416152000428
"hàng ok , có_điều orm hơi bị nhỏ_xíu",1,0.8788172602653503
sản_phẩm dùng tốt,1,0.9851047396659852
đẹp ạ nhưng_mà hơi chậc xíu,1,0.9313182830810548
ảnh min hoạ,1,0.9574587345123292
hàng ok,1,0.944922685623169
đúng với mô_tả chuẩn,1,0.5591094493865967
"khá giống ảnh , hàng ok",1,0.9460480213165284
đúng với mô_tả đúng,1,0.6358078122138977
dép đẹp si p pe r khó_tính giao hàng nhanh ok la hình_ảnh mang tính_chất nhận xu,1,0.9879443645477296
hỗ_trợ khách_hàng ko nhiệt_tình,1,0.9745041728019714
hàng đẹp nha mn nên mua nhe sẽ ql vs shop lần tiếp_theo có đều sim em bị khoá_số mà kh hay kk ship gọi kh đc tự đem lại tới nhà luôn kk điểm cho anh s h pb ơ kk,1,0.9801565408706664
chất_liệu tốt,1,0.9819064140319824
chất_liệu đúng,1,0.8794782757759094
đúng với mô_tả đúng nhe,1,0.8025456666946411
đúng với mô_tả sản_phẩm đẹp,1,0.9851405620574952
phù_hợp đi chơi đi học,1,0.5246529579162598
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả chuẩn,1,0.5591094493865967
"shop giao sai s nhưng shop xử_lý nhiệt_tình , có trách_nhiệm nên mua nha mn",1,0.9778761863708496
shipper thân_thiện,1,0.9715717434883118
chất_liệu dày_dặn,1,0.9842962622642516
đúng với mô_tả đúng như trong ảnh,1,0.7296397089958191
chất_liệu đúng,1,0.8794782757759094
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả đúng,1,0.6358078122138977
giao nhanh giao đúng lúc mik ở nhà,1,0.8583045601844788
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả dép hơi chật chút síu nma vẫn đẹp,1,0.9499701857566832
chất_liệu ok,1,0.9762645959854126
ok,1,0.95584899187088
chất_liệu tốt,1,0.9819064140319824
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả khá tốt,1,0.9873440265655518
chất_liệu tốt,1,0.9819064140319824
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả đúng mô_tả,1,0.7273354530334473
chất_liệu tốt,1,0.9819064140319824
chất_liệu bền,1,0.9585525989532472
chất_liệu ok,1,0.9762645959854126
đúng với mô_tả giống hình,1,0.6289681792259216
màu_sắc đ ẹo,1,0.975585639476776
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tot,1,0.97311133146286
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tot,1,0.97311133146286
hài_lòng,1,0.975297510623932
chất_liệu ổn,1,0.8701111078262329
đúng với mô_tả đúng,1,0.6358078122138977
cũng khá ổn với giá tiền,1,0.8187235593795776
lười chụp quá nên mn thông_cảm cho mik nha,1,0.9043418169021606
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng hàng,1,0.7168543338775635
giao hàng nhanh,1,0.9721769690513612
cảm_ơn shop,1,0.9584168791770936
rất đẹp nhưng hơi chật một_tí thôi ko sao tại vì chân tôi hơi to xin cảm_ơn ạ,1,0.9634144902229308
chất_liệu mềm,1,0.6927981376647949
"dép xinh lắm nha , mùi hơi khó_chịu xíu n h mà hong sao",1,0.9372039437294006
đúng với mô_tả đu,1,0.501347541809082
chất_liệu mềm_mại,1,0.9715330600738524
màu_sắc chuẩn như trên hình,1,0.9872727990150452
đúng với mô_tả,1,0.5360592007637024
đúng với mô_tả yet,1,0.9879350662231444
đúng với mô_tả đúng mỗi_tội em đặt si de hơi bé nên hơi tiếc hàng oki ship thân_thiện iu shop,1,0.9453755021095276
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu hàng ok,1,0.9614881277084352
màu_sắc trăng,1,0.8248820304870605
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu mềm,1,0.6927981376647949
chất_liệu khá,1,0.7110502123832703
màu_sắc,1,0.5192232131958008
đúng với mô_tả,1,0.5360592007637024
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả chất_lượng,1,0.7810445427894592
chất_liệu tốt,1,0.9819064140319824
màu_sắc đúng màu_sắc,1,0.67363041639328
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả,1,0.5360592007637024
đúng với mô_tả đẹp giống mẫu,1,0.9601346254348756
nói_chung là rất ưng nên mua nhà mọi người mình săn được đôi này giá chỉ k thôi,1,0.9813097715377808
đúng với mô_tả giao nhanh với_lại giá_cả bình_dân nữa,1,0.9763514995574952
đúng với mô_tả đúng,1,0.6358078122138977
lười nên k đánh_giá nữa,1,0.9793559908866882
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả đúng,1,0.6358078122138977
giao hàng nhanh,1,0.9721769690513612
đúng với mô_tả đúng,1,0.6358078122138977
dép hơi có mùi nhưng đc đ nên rất là ok,1,0.9700307846069336
đã nhận hàng ok,1,0.930195152759552
"đẹp , đúng giá tiền , có_điều mũ dép hôi kip",1,0.7725107073783875
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả,1,0.5360592007637024
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284608
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tan,1,0.7763303518295288
màu_sắc ok,1,0.9877118468284608
ok,1,0.95584899187088
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu dẻo,1,0.9738910794258118
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô_tả đẹp,1,0.9408416152000428
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả,1,0.5360592007637024
đã nhận,1,0.50087970495224
sản_phẩm ok,1,0.9558857679367064
sản_phẩm ok,1,0.9558857679367064
vừa chân êm rễ đi,1,0.9847323298454284
chất_liệu hàng ok,1,0.9614881277084352
chất_liệu ok,1,0.9762645959854126
dép xinh,1,0.9772915244102478
dc ok,1,0.9629459381103516
hàng giao nhanh đúng mô_tả,1,0.9011149406433104
hàng chất_lượng tốt,1,0.9864755272865297
chất_liệu bền,1,0.9585525989532472
đúng với mô_tả dẻo,1,0.7936976552009583
tốt,1,0.9779788851737976
màu_sắc bệch,1,0.7866010665893555
chất_liệu tốt,1,0.9819064140319824
chất_liệu đẹp giao nhanh,1,0.9809135794639589
xịn xò,1,0.9875786900520324
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả tốt,1,0.947851061820984
đúng với mô_tả sản_phẩm đẹp,1,0.9851405620574952
tốt,1,0.9779788851737976
chất_liệu ok,1,0.9762645959854126
sản_phẩm tốt,1,0.9818072319030762
đúng với mô_tả chuẩn,1,0.5591094493865967
hình_ảnh mang tính_chất nhận xu sản_phẩm đẹp đúng,1,0.9733022451400756
hàng khá ok,1,0.9858442544937134
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
giao hàng nhanh,1,0.9721769690513612
chất_liệu tốt,1,0.9819064140319824
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô_tả đúng,1,0.6358078122138977
"hàng đẹp , mang vừa chân , săn k nên kh đòi_hỏi nhi ề u , shipper kh thân_thiện hình_ảnh chỉ mang tính_chất nhận xu",1,0.7969196438789368
chất_liệu ổn,1,0.8701111078262329
giao hàng nhanh,1,0.9721769690513612
chất_liệu tốt,1,0.9819064140319824
màu_sắc phù_hợp,1,0.5215063691139221
chất_liệu đúng,1,0.8794782757759094
dép đi rất êm_đẹp,1,0.9812256693840028
chất_liệu ok,1,0.9762645959854126
đúng mẫu_mã hàng đẹp,1,0.9792327284812928
hơi hơi rộng khá đẹp đi cx k êm mấy nên cho sao,1,0.9869638085365297
đúng như hình_ảnh shop giao rất nhanh,1,0.9875762462615968
chất_liệu ok i,1,0.9722938537597656
đúng với mô_tả khá đúng,1,0.963330864906311
sản_phẩm ok,1,0.9558857679367064
chất_liệu tốt,1,0.9819064140319824
hàng đẹp nha,1,0.9867889285087584
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô_tả tốt_đẹp,1,0.971608817577362
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả đúng,1,0.6358078122138977
thông_cảm nhe d,1,0.9821210503578186
chất_lượng sản_phẩm tốt,1,0.981743097305298
ile gốc của sách luôn ấy e cần thì nói lại c nha_trang e có mua e,1,0.9785364270210266
chất_lượng sản_phẩm tốt,1,0.981743097305298
tai nghe cách_âm tốt,1,0.9727931022644044
cảm_ơn shop nhiều ạ,1,0.9721488356590272
chất_lượng sản_phẩm mình nhận dc hàng rồi,1,0.6075244545936584
hàng ok lắm sốp,1,0.9836789965629578
sản_phẩm tốt,1,0.9818072319030762
giao hàng nhanh,1,0.9721769690513612
chất lương ok,1,0.9618820548057556
"shop tư_vấn nhiệt_tình lắm nha , mình od tai nghe mà shop gửi nhầm cái là shop gọi giải_quyết cho mình luôn",1,0.70981365442276
âm_thanh ổn,1,0.948119342327118
"shop giao hàng n h anh , gói cẩn_thận , giao đúng màu đúng mẫu mình đặt",1,0.9827218651771544
"tai nghe xinh xỉ u , tiếng to xỉu luôn , đèn cứ chớp_chớp như cây thông noel",1,0.985855758190155
tại nghe ổn,1,0.9878679513931274
"sản_phẩm ok , phù_hợp với giá tiền , giao hàng n h n h",1,0.9874486327171326
shop đóng_gói sản_phẩm cẩn_thận lắm ạ,1,0.9841654300689696
sản_phẩm tốt sài được cmt chỉ để nhậ xu nha nhưng hàng tốt nên mua nha mọi người,1,0.9872877597808838
"giao hàng n h anh , sản_phẩm ok , đủ phụ_kiện , đeo dễ bị đau tai , hộp bị móp méo",1,0.962788224220276
"hàng xinh như ảnh ạ , do dịch nên giao hơi lâu nhưng hàng êm nên chấp_nhận",1,0.9812069535255432
"tai nghe tốt tai nghe pin giữ được lâu mỗi_tội đèn không tắt được , giao hàng nhanh",1,0.9655836224555968
đóng_gói cẩn_thận,1,0.8707579970359802
chất_lượng sản_phẩm tốt,1,0.981743097305298
dây sạc và dây kết_nối với máy_tính khá là ngắn nên mua nha mọi người,1,0.9490243196487428
siêu cut e,1,0.8421966433525085
"phù_hợp với giá tiền có tặg kèm dây kết_nối với điện_thoại , giao hàng nhanh",1,0.983548939228058
so ciu than k s shop nhìu u se r vi c e tốt lun hi_hi hi,1,0.982106626033783
hàng như hình ạ,1,0.5198172330856323
hàng đúng hình,1,0.7037811875343323
mình sẽ sử_dụng thử một thời_gian,1,0.7979629039764404
năm sao,1,0.5878495573997498
ok i e các bác ạ,1,0.8853985667228699
em chưa test nhưng cảm_quan qua so với giá thì sp ok i e các bác ah,1,0.7701548337936401
"giao hàng hơi lâu do dịch_bệnh , chất_lượng sản_phẩm ok e , âm_thanh ổn_áp , màu đẹp",1,0.9804580807685852
"hàng đẹp , sau_này thì mình không biết nhưng giờ nghe cũng êm không bị rè",1,0.9877535700798036
sản_phẩm tốt,1,0.9818072319030762
giao hàng đóng_gói cẩn_thận,1,0.9576690196990968
tờ hướng_dẫn nhìn dễ hiểu nữa nên cũng không cần phiền shop,1,0.9757172465324402
tai nghe giống y hình minh_hoạ,1,0.8430684804916382
giao hàng nhanh,1,0.9721769690513612
tư_vấn chu_đáo,1,0.9714180827140808
sản_phẩm ok,1,0.9558857679367064
sẽ tiếp_tục ủng_hộ,1,0.9823310375213624
tai nghe ổn lắm nha a,1,0.9760088920593262
iuu shop p,1,0.8959900140762329
siêu đáng tiền nha cả nhà tội cái hơi nặng đầu xíu,1,0.9846814870834352
thấy cũng ổn,1,0.9338529706001282
hy_vọng xài kỹ sẽ bền vì hàng ma de in chin a,1,0.665141761302948
giá k quá ổn,1,0.577265202999115
"tai nghe đẹp , kết_nối n h anh , mà mình hong biết tắt cái đèn kiểu gì á",1,0.9618611931800842
"tai nghe xịn lắm hu h u , mỗi_tội t bật đèn k dc , chắc do ngu hu huu nhm khá ổn đó",1,0.972356140613556
giao hàng nhanh,1,0.9721769690513612
giao hàng nhanh,1,0.9721769690513612
chất_lượng ban_đầu thì ok,1,0.7882003784179688
mua lần của shop rùi,1,0.922380030155182
xinh_xẻo lắm nha bị thiếu dây aux à,1,0.8653216361999512
cảm_ơn shop nhiều,1,0.9850756525993348
chất_lượng sản_phẩm tốt,1,0.981743097305298
chất_lượng sản_phẩm tốt,1,0.981743097305298
"chỗ đeo có phần hơi lỏng lẻ o , nma chất_lượng cao so với giá nhé",1,0.9639791250228882
nên tham_khảo,1,0.6101917028427124
đẹp lắm đúng với hình_mẫu nhưng giao hơi lâu sẽ quay lại ủng_hộ tiếp,1,0.9860301613807678
hàng chất lg l mn ạ nhma thiếu mỗi dây chuyển á sẽ có lần mua nếu hàng ko b trong ngày trc mua lần đc đúng ngày dùng b gãy,1,0.6212307214736938
ship nhanh,1,0.9230520129203796
"tai nghe chơi gam e bị de lay tiếng tầm s rất khó chị u , nhưng gọi điện , nghe n hạ c , xem phim rất êm",1,0.8747669458389282
tai nghe ok,1,0.9775800108909608
hàng đẹp,1,0.9824249148368835
tốt,1,0.9779788851737976
cảm_ơn shop,1,0.9584168791770936
duy_trì hoạt_động và hỗ_trợ cho việc phát_triển sản_phẩm tốt hơn,1,0.980701744556427
"mp cho tất_cả các thiết_bị pc , ma c , an d roi d , ios",1,0.5618130564689636
giao hàng nhanh mới đặt tối chủ_nhật nay đã giao rồi,1,0.8176111578941345
chất_lượng sản_phẩm tốt,1,0.981743097305298
